Client_ID,Applied,Approved
113501,1.0,0
111828,3.0,3
123709,4.0,3
106716,3.0,2
104067,3.0,1
122139,3.0,0
111635,0.0,0
116417,2.0,0
105580,2.0,0
109590,2.0,2
111672,2.0,0
109351,0.0,0
122843,4.0,4
106884,1.0,1
109760,0.0,0
117328,3.0,1
117737,1.0,1
100429,3.0,3
108808,2.0,2
113366,0.0,0
112536,2.0,2
100909,1.0,1
111922,1.0,1
116280,2.0,2
121562,4.0,2
108183,4.0,3
104233,0.0,0
124612,2.0,1
105372,1.0,0
102014,3.0,2
108946,2.0,2
107553,1.0,0
118022,2.0,1
118573,4.0,1
114375,1.0,1
115891,3.0,1
108817,1.0,1
120623,4.0,3
124114,2.0,2
115510,3.0,0
105475,2.0,2
122767,2.0,2
115669,4.0,4
117693,2.0,2
121024,3.0,1
103936,1.0,1
108052,3.0,0
104614,3.0,3
116507,1.0,1
123326,0.0,0
112949,2.0,0
118851,0.0,0
111768,3.0,1
116163,3.0,0
103632,1.0,1
100871,4.0,2
101115,3.0,0
102194,3.0,0
104596,2.0,0
120326,4.0,4
101117,3.0,0
107657,2.0,0
111660,2.0,2
124302,2.0,2
103272,4.0,4
116266,4.0,4
108847,1.0,1
102764,3.0,3
109108,3.0,3
117338,4.0,0
104917,1.0,1
117770,4.0,3
122728,2.0,0
118262,4.0,4
112224,4.0,1
109366,3.0,0
111352,2.0,2
123931,1.0,1
122210,1.0,0
122076,0.0,0
114605,3.0,3
109019,3.0,1
117751,0.0,0
120032,1.0,1
123886,2.0,2
102587,1.0,0
116222,2.0,2
109308,1.0,0
107986,1.0,0
106272,1.0,1
101778,3.0,3
107015,2.0,2
105132,3.0,1
111367,4.0,1
106700,2.0,2
121686,0.0,0
107745,4.0,1
120426,4.0,1
113918,1.0,0
112865,3.0,2
121209,4.0,2
114647,1.0,1
110104,1.0,1
120992,1.0,1
112350,3.0,3
118180,1.0,0
110170,0.0,0
106185,2.0,2
121460,3.0,0
113472,3.0,1
117783,4.0,3
122718,4.0,2
120551,3.0,3
108441,4.0,0
115950,1.0,0
111257,3.0,1
120669,4.0,3
124350,1.0,1
112608,0.0,0
114569,4.0,1
105958,4.0,0
111023,2.0,2
112334,3.0,3
113943,0.0,0
122571,2.0,0
115053,4.0,0
122311,3.0,0
114117,1.0,1
102690,4.0,0
103589,,4
123028,2.0,1
114743,2.0,2
106190,3.0,3
106811,1.0,1
113030,1.0,0
122138,3.0,2
107127,4.0,4
113657,2.0,2
109632,1.0,1
114905,1.0,1
102975,4.0,1
103128,2.0,2
115529,4.0,4
103600,4.0,4
114754,3.0,3
107244,1.0,1
116407,3.0,1
110698,0.0,0
121053,4.0,4
117653,1.0,0
114469,1.0,1
100337,1.0,1
116650,0.0,0
122010,1.0,1
111988,4.0,0
110300,3.0,1
124329,2.0,2
121968,2.0,2
117112,4.0,2
117964,3.0,1
122826,2.0,1
103609,2.0,2
105218,1.0,0
113721,3.0,3
122387,1.0,1
108329,4.0,0
114473,0.0,0
101458,1.0,1
121697,2.0,2
122379,0.0,0
108596,1.0,1
122060,3.0,1
110611,1.0,1
104106,1.0,1
100652,2.0,2
111286,2.0,2
104937,3.0,0
109682,0.0,0
107126,1.0,1
112783,3.0,0
123897,1.0,1
102749,3.0,3
122325,4.0,1
122894,4.0,1
122220,2.0,2
100401,1.0,1
123090,1.0,0
122818,4.0,1
116174,0.0,0
105711,3.0,2
123623,0.0,0
116895,0.0,0
102208,3.0,3
116974,4.0,1
121138,1.0,1
117253,3.0,3
101548,4.0,0
123085,4.0,3
109937,0.0,0
118972,2.0,0
114357,3.0,3
113631,3.0,2
100709,1.0,1
104991,2.0,2
123241,0.0,0
100336,4.0,0
112850,2.0,0
102858,1.0,1
118946,4.0,4
104553,1.0,1
106302,4.0,2
107176,1.0,0
110614,3.0,0
112714,1.0,1
103360,4.0,0
120243,4.0,2
119821,2.0,2
123658,2.0,0
118246,4.0,0
106503,1.0,1
104944,0.0,0
102608,0.0,0
118094,4.0,0
124762,1.0,0
120481,3.0,0
122345,0.0,0
100568,3.0,3
123136,2.0,2
107941,3.0,1
115198,1.0,1
105084,3.0,3
118719,4.0,3
123269,0.0,0
108196,1.0,1
124960,1.0,1
100225,2.0,2
120368,0.0,0
109956,2.0,2
114185,1.0,1
121534,2.0,0
103159,3.0,3
118696,0.0,0
107982,3.0,0
123459,3.0,1
121923,1.0,1
105145,2.0,2
103626,2.0,2
102464,2.0,2
122283,2.0,2
120255,1.0,0
123941,2.0,2
111560,4.0,2
111998,3.0,2
124491,2.0,2
110335,4.0,0
115827,3.0,0
109954,3.0,0
117313,1.0,1
100993,3.0,1
109079,0.0,0
110076,4.0,2
116337,4.0,3
108182,4.0,4
121586,4.0,0
116892,0.0,0
116360,1.0,1
117704,0.0,0
123422,4.0,3
121909,1.0,1
116130,3.0,2
105685,2.0,0
116896,2.0,2
119726,4.0,3
106444,1.0,0
111490,3.0,3
111967,0.0,0
124644,1.0,1
107430,3.0,3
116489,3.0,1
109311,2.0,2
118914,0.0,0
109975,1.0,1
108306,1.0,0
106080,4.0,1
117604,4.0,2
118330,3.0,3
106351,2.0,1
115025,2.0,2
101336,2.0,0
119909,3.0,3
121541,0.0,0
121333,0.0,0
123089,0.0,0
100194,0.0,0
103035,0.0,0
112048,3.0,2
121704,0.0,0
115418,1.0,1
119811,0.0,0
118374,1.0,1
111543,4.0,3
107287,1.0,1
102332,4.0,0
111541,1.0,1
120557,0.0,0
107219,1.0,1
120443,4.0,3
102696,1.0,0
109588,2.0,2
115581,1.0,1
114342,3.0,1
115975,4.0,2
104293,3.0,1
114832,2.0,2
103704,4.0,2
124170,1.0,1
115171,2.0,2
107268,1.0,0
114216,0.0,0
121721,0.0,0
112859,0.0,0
111449,3.0,1
116474,0.0,0
117675,3.0,3
109872,2.0,1
117587,4.0,4
104676,0.0,0
104241,4.0,0
116040,0.0,0
114682,0.0,0
121093,1.0,1
109297,2.0,1
100828,3.0,1
101632,4.0,1
109718,0.0,0
112279,0.0,0
103742,3.0,2
119337,1.0,0
121204,2.0,2
114825,0.0,0
121956,2.0,2
112665,4.0,0
101984,4.0,3
109162,0.0,0
112633,0.0,0
113859,0.0,0
118630,3.0,2
113430,3.0,3
124465,2.0,1
113976,4.0,1
120234,1.0,1
115861,1.0,1
106374,1.0,1
112770,0.0,0
121433,1.0,1
105988,4.0,1
123371,1.0,1
102959,2.0,2
106613,2.0,2
107375,1.0,1
118558,1.0,1
117002,3.0,3
101291,1.0,1
109469,4.0,0
110569,4.0,3
121776,2.0,0
103554,1.0,1
120945,1.0,1
105122,1.0,0
103717,1.0,0
122942,4.0,1
100921,1.0,0
123507,3.0,3
105604,2.0,0
117346,0.0,0
102585,1.0,1
124746,4.0,0
111781,4.0,1
114311,4.0,4
119455,0.0,0
110885,1.0,1
112889,1.0,1
124100,2.0,1
120430,1.0,1
122799,0.0,0
120540,0.0,0
102102,2.0,2
116424,4.0,3
109135,4.0,4
103091,1.0,0
110021,0.0,0
117124,1.0,1
106718,2.0,2
123813,0.0,0
116718,4.0,3
124749,1.0,1
122388,1.0,1
111279,0.0,0
110950,1.0,1
112160,0.0,0
110281,2.0,0
120571,0.0,0
103944,1.0,1
106771,2.0,1
115295,4.0,3
102383,1.0,1
106525,0.0,0
100451,1.0,0
106687,0.0,0
116868,3.0,1
108452,2.0,2
106134,1.0,0
116351,4.0,1
101845,4.0,4
119600,1.0,1
120081,1.0,1
121400,0.0,0
123183,3.0,3
103140,2.0,1
108784,4.0,1
100459,1.0,1
101382,1.0,1
117487,2.0,2
114637,0.0,0
118844,3.0,3
105544,3.0,0
104137,0.0,0
109180,1.0,1
108401,1.0,1
100521,0.0,0
104642,0.0,0
104200,4.0,1
108996,0.0,0
119640,2.0,1
100144,1.0,1
100386,3.0,3
111753,2.0,0
102942,1.0,1
116432,4.0,0
103178,1.0,1
114124,1.0,1
113484,2.0,1
116276,3.0,1
100965,0.0,0
123174,2.0,2
113073,2.0,0
121306,2.0,2
101864,3.0,2
117732,1.0,1
108036,0.0,0
111850,1.0,1
120290,3.0,3
103309,3.0,2
119168,0.0,0
109737,4.0,3
112353,4.0,4
101062,3.0,3
111310,2.0,2
106345,2.0,0
113128,3.0,0
101567,2.0,1
122396,1.0,1
117167,1.0,1
101696,3.0,3
115112,3.0,3
113916,2.0,2
122733,1.0,0
107059,2.0,0
104675,0.0,0
115579,3.0,2
114435,2.0,2
108557,1.0,0
120829,1.0,1
120077,1.0,0
122341,4.0,4
107623,2.0,2
103969,2.0,1
124128,4.0,1
117304,4.0,2
122533,4.0,4
124066,0.0,0
113449,0.0,0
108326,4.0,1
110360,2.0,0
100058,1.0,0
106079,4.0,1
122122,1.0,0
119293,2.0,0
110901,0.0,0
107856,2.0,0
115156,1.0,1
101724,3.0,3
101206,3.0,3
105213,2.0,2
118455,2.0,2
121959,4.0,2
111787,2.0,0
124805,3.0,3
109288,0.0,0
103808,2.0,2
104589,3.0,3
115662,0.0,0
124895,4.0,0
101427,4.0,3
108213,2.0,2
123124,2.0,1
108658,0.0,0
124594,0.0,0
104700,1.0,1
116805,2.0,0
112550,3.0,3
101039,2.0,2
107381,0.0,0
113267,3.0,0
119629,0.0,0
109886,3.0,3
102579,2.0,2
116903,1.0,0
122189,1.0,1
106620,2.0,2
102523,3.0,1
101807,1.0,1
101085,1.0,1
105723,0.0,0
107778,3.0,1
121506,3.0,3
124589,1.0,1
113602,4.0,0
101450,2.0,2
101920,4.0,2
114077,1.0,1
104884,0.0,0
119107,2.0,2
113533,4.0,0
116609,0.0,0
103111,4.0,0
121114,0.0,0
115138,2.0,2
110819,1.0,1
108879,3.0,3
105506,4.0,0
119206,4.0,0
123934,2.0,2
105165,4.0,1
111030,3.0,1
121129,3.0,2
103633,2.0,2
121502,4.0,1
113712,2.0,0
120817,1.0,1
118501,,0
109868,4.0,0
103852,1.0,1
109665,2.0,0
111591,0.0,0
118943,0.0,0
113252,1.0,1
117790,0.0,0
120809,3.0,2
104769,4.0,4
122108,1.0,1
109639,1.0,1
100891,2.0,1
120487,3.0,1
122659,0.0,0
116011,0.0,0
103592,0.0,0
102745,1.0,0
104903,3.0,0
123547,3.0,3
105284,3.0,0
113286,4.0,4
115128,4.0,0
116888,0.0,0
124209,4.0,4
123761,3.0,3
105800,0.0,0
116695,1.0,0
103663,4.0,3
110221,0.0,0
109530,2.0,2
109387,1.0,1
116491,3.0,0
105071,4.0,4
119029,1.0,0
106563,1.0,1
106606,2.0,2
106799,4.0,3
117557,1.0,1
111665,1.0,1
116097,3.0,3
120276,2.0,2
112495,3.0,2
101979,1.0,1
108345,1.0,1
111021,1.0,0
123918,2.0,0
106250,0.0,0
113636,0.0,0
107816,0.0,0
103828,2.0,2
104089,1.0,1
123399,4.0,0
124760,4.0,1
103590,0.0,0
114897,2.0,1
121906,4.0,4
117073,2.0,2
103876,4.0,3
101299,2.0,2
115575,4.0,3
111507,0.0,0
111158,0.0,0
122836,0.0,0
103183,2.0,2
114234,0.0,0
101453,0.0,0
110871,3.0,3
116494,0.0,0
116750,2.0,2
102768,3.0,3
111799,3.0,1
113846,0.0,0
110873,2.0,2
118538,0.0,0
114007,0.0,0
104945,2.0,2
103040,2.0,2
121818,1.0,1
101848,3.0,2
105879,4.0,2
110816,0.0,0
119815,3.0,2
103452,2.0,2
118640,2.0,2
100587,4.0,2
101827,1.0,1
107698,1.0,1
101678,2.0,2
123292,2.0,2
119422,3.0,2
109987,0.0,0
106106,3.0,2
119963,2.0,2
120524,4.0,1
102990,2.0,2
102017,4.0,3
116006,0.0,0
102357,2.0,2
107668,1.0,0
100063,1.0,0
106919,1.0,1
114671,2.0,2
119173,2.0,2
115133,2.0,1
108864,3.0,2
118110,3.0,3
109658,1.0,0
108875,0.0,0
119470,2.0,2
121391,3.0,0
101837,3.0,3
110565,1.0,1
113151,3.0,3
108995,1.0,1
103940,0.0,0
118169,1.0,0
113141,1.0,1
113658,0.0,0
101748,3.0,0
119151,3.0,3
100814,2.0,2
122597,0.0,0
101783,0.0,0
124085,4.0,0
119627,4.0,0
106055,1.0,1
118445,4.0,1
105053,3.0,0
111104,3.0,2
118769,0.0,0
120704,3.0,1
120008,2.0,2
106664,3.0,2
111851,0.0,0
123439,0.0,0
102993,2.0,2
118315,0.0,0
114159,3.0,0
118506,1.0,1
101580,4.0,0
114087,3.0,1
119859,1.0,1
124803,1.0,1
120140,1.0,1
110263,3.0,3
124917,0.0,0
108051,0.0,0
109678,4.0,3
123405,3.0,2
106860,3.0,0
112853,4.0,1
122192,2.0,1
100363,2.0,2
120324,2.0,2
119306,4.0,3
124898,2.0,2
120506,1.0,1
114276,1.0,1
122921,3.0,1
118909,1.0,1
124164,0.0,0
119295,3.0,1
114199,4.0,0
118462,4.0,0
103045,1.0,1
110505,0.0,0
112509,0.0,0
123205,3.0,3
124023,3.0,0
106426,1.0,1
117161,3.0,3
118352,1.0,1
104229,1.0,0
118507,3.0,2
118467,0.0,0
100415,4.0,3
107523,0.0,0
104878,0.0,0
106266,4.0,3
102457,3.0,3
116874,2.0,2
124947,0.0,0
118119,2.0,2
100853,4.0,4
118165,1.0,1
101951,2.0,1
119740,1.0,1
124325,2.0,2
124268,0.0,0
101715,2.0,0
113381,4.0,4
118969,0.0,0
103235,0.0,0
117650,0.0,0
103180,3.0,0
106481,2.0,2
121266,3.0,3
113776,4.0,3
123519,3.0,3
104755,2.0,2
105191,0.0,0
105468,4.0,4
112986,2.0,0
102802,4.0,4
107517,1.0,1
121724,0.0,0
102008,2.0,2
112395,2.0,1
100434,1.0,1
111583,4.0,1
105902,1.0,1
124872,0.0,0
113190,0.0,0
105173,3.0,3
117102,2.0,2
115139,1.0,0
117049,0.0,0
122616,1.0,1
104981,0.0,0
107975,4.0,2
105404,1.0,1
114226,3.0,3
124784,1.0,0
105042,1.0,1
107486,4.0,0
112650,3.0,1
103946,1.0,0
107899,0.0,0
117508,1.0,0
124153,1.0,1
103587,1.0,0
100186,0.0,0
113429,2.0,2
109287,0.0,0
111791,0.0,0
110137,3.0,2
108667,2.0,2
110710,4.0,0
122897,2.0,2
124162,1.0,1
117573,3.0,3
116791,1.0,1
110958,2.0,2
108721,4.0,1
123775,4.0,0
117787,3.0,1
118881,0.0,0
120763,0.0,0
120876,3.0,2
113096,2.0,1
108297,0.0,0
109186,0.0,0
101885,4.0,4
101398,4.0,4
114619,4.0,4
105567,1.0,1
116323,3.0,1
105253,2.0,2
124773,2.0,2
112646,4.0,4
113121,1.0,1
111275,2.0,2
121447,4.0,3
111680,4.0,0
101236,3.0,3
117989,0.0,0
107088,0.0,0
114265,2.0,0
104152,1.0,1
100127,0.0,0
122850,1.0,1
123786,4.0,0
106531,2.0,2
115735,4.0,3
101116,4.0,0
110468,0.0,0
100803,1.0,0
119723,1.0,0
104257,4.0,2
117628,1.0,1
105962,3.0,3
124368,3.0,3
110133,2.0,1
113787,1.0,1
109788,0.0,0
101838,2.0,0
119982,3.0,1
106094,3.0,3
103886,0.0,0
104438,3.0,2
117709,3.0,2
102780,4.0,4
104837,1.0,1
123113,0.0,0
113885,1.0,1
100721,4.0,4
113004,1.0,1
100449,3.0,3
116188,0.0,0
102380,3.0,1
103921,0.0,0
115476,1.0,1
116119,4.0,3
120279,4.0,3
120541,0.0,0
105375,0.0,0
111088,1.0,0
103020,3.0,2
119415,4.0,4
109251,4.0,0
123484,2.0,2
118312,2.0,1
101515,0.0,0
100334,4.0,4
107218,0.0,0
109261,0.0,0
115984,0.0,0
107292,2.0,0
123637,1.0,1
120337,0.0,0
119974,1.0,1
120664,1.0,1
122118,2.0,2
110336,2.0,1
111808,4.0,0
102602,0.0,0
101399,2.0,1
102428,4.0,1
103333,4.0,3
124482,4.0,4
124664,0.0,0
114266,4.0,0
111592,3.0,0
103039,0.0,0
116463,1.0,1
115886,2.0,2
119661,3.0,0
124086,0.0,0
124501,2.0,2
106764,1.0,1
109183,2.0,2
113451,1.0,0
103959,1.0,0
118294,4.0,0
105320,3.0,1
106027,0.0,0
118428,2.0,2
104652,1.0,1
111852,4.0,2
123072,1.0,1
104843,0.0,0
113306,4.0,4
104088,0.0,0
110181,1.0,0
118551,3.0,3
102190,1.0,1
124311,3.0,1
101592,2.0,2
113322,4.0,2
102117,0.0,0
108324,3.0,1
118068,4.0,0
114347,3.0,3
117045,2.0,0
123494,0.0,0
105485,2.0,1
101166,0.0,0
105003,0.0,0
102243,0.0,0
118606,2.0,1
107931,,0
107724,4.0,0
102684,4.0,1
124756,0.0,0
108424,3.0,2
101698,1.0,1
118360,1.0,1
103480,2.0,0
119353,2.0,0
123948,2.0,0
111747,3.0,2
119790,1.0,1
106639,4.0,4
110515,2.0,0
118976,2.0,0
107607,4.0,2
104406,2.0,1
116946,2.0,2
107413,3.0,3
114716,3.0,3
104734,4.0,1
106801,2.0,2
118489,3.0,0
107081,3.0,0
120018,0.0,0
102531,1.0,1
120647,4.0,2
118425,3.0,3
111215,2.0,2
123968,2.0,0
114361,1.0,0
104236,4.0,1
119523,3.0,1
109493,1.0,1
114842,1.0,1
107983,4.0,2
100135,4.0,0
120832,3.0,0
122428,1.0,1
101067,0.0,0
117362,3.0,1
121889,1.0,1
110005,0.0,0
100720,3.0,1
123498,2.0,1
116728,4.0,2
104810,3.0,0
103958,4.0,0
122168,0.0,0
121139,1.0,1
111452,0.0,0
124127,3.0,3
103195,2.0,1
109011,3.0,3
109884,1.0,1
100511,3.0,3
121297,1.0,1
105744,3.0,2
114205,4.0,0
117206,4.0,3
122157,2.0,2
109525,4.0,3
100967,1.0,1
113232,3.0,1
113887,1.0,0
110213,4.0,0
106443,3.0,3
122432,0.0,0
104566,1.0,1
120942,3.0,0
107569,0.0,0
100698,3.0,3
122408,4.0,4
112203,2.0,2
119289,4.0,0
104815,2.0,2
113713,3.0,3
101363,2.0,2
119743,2.0,1
114177,2.0,1
118204,2.0,1
108397,1.0,0
107187,1.0,1
116034,0.0,0
118498,1.0,1
100769,0.0,0
121624,1.0,1
103006,0.0,0
106665,2.0,0
108290,1.0,1
112805,3.0,2
122661,3.0,2
117636,1.0,1
106676,1.0,0
111427,0.0,0
108041,0.0,0
103840,2.0,2
113541,4.0,2
102650,3.0,2
105504,1.0,0
124513,0.0,0
109157,1.0,1
123856,0.0,0
119118,2.0,2
107097,2.0,2
107294,0.0,0
104178,3.0,1
124009,4.0,4
117229,4.0,3
108650,2.0,2
104360,1.0,0
112864,2.0,0
105244,2.0,0
124566,4.0,4
119082,2.0,2
118809,3.0,2
104579,3.0,3
106822,0.0,0
124657,2.0,0
111135,1.0,1
123440,4.0,3
114170,4.0,1
101373,0.0,0
123872,3.0,1
117766,3.0,2
113557,0.0,0
107798,0.0,0
122219,0.0,0
119696,1.0,1
102659,3.0,0
108417,0.0,0
124939,1.0,1
109834,3.0,1
116388,2.0,2
114547,0.0,0
117813,0.0,0
107443,2.0,2
117854,2.0,2
104689,4.0,3
117749,4.0,3
113080,2.0,2
114253,4.0,3
114747,1.0,1
110463,4.0,0
103323,0.0,0
115777,4.0,4
109294,0.0,0
113470,0.0,0
100676,2.0,2
116167,2.0,2
120649,1.0,1
119157,1.0,1
113529,0.0,0
103567,0.0,0
109025,1.0,1
123363,1.0,0
119097,1.0,1
107641,0.0,0
113770,3.0,1
113695,0.0,0
123561,0.0,0
103439,4.0,2
100981,0.0,0
110554,1.0,1
109584,,0
105166,1.0,1
121785,0.0,0
123500,3.0,3
104149,1.0,0
104125,4.0,2
107070,2.0,2
115100,4.0,3
124169,2.0,2
118148,4.0,1
111914,0.0,0
118832,2.0,2
116964,3.0,3
106609,1.0,1
116435,1.0,1
104598,4.0,3
121397,2.0,2
113955,1.0,1
117279,3.0,3
122619,4.0,3
105856,4.0,1
109630,4.0,3
118669,3.0,1
100300,3.0,2
115189,4.0,2
105939,1.0,1
107506,3.0,3
108031,3.0,1
110754,4.0,1
112543,4.0,2
103645,4.0,1
117494,3.0,1
121814,1.0,1
106401,3.0,3
106441,4.0,1
102980,2.0,2
122681,4.0,0
104234,4.0,2
123835,1.0,0
100125,0.0,0
104164,3.0,3
106571,3.0,1
120984,4.0,4
108440,4.0,4
118682,3.0,1
118954,0.0,0
100607,2.0,2
124976,2.0,2
100728,0.0,0
122332,3.0,2
100041,2.0,2
122275,0.0,0
124271,2.0,0
105090,3.0,3
115441,0.0,0
121703,0.0,0
100239,2.0,0
116916,2.0,0
123251,4.0,3
120217,4.0,0
109337,2.0,2
115504,0.0,0
107801,0.0,0
106510,0.0,0
100211,0.0,0
124886,1.0,1
119536,1.0,1
119517,2.0,1
114877,3.0,3
107149,3.0,1
108523,1.0,0
120732,2.0,2
110220,4.0,2
109201,1.0,1
109280,1.0,0
111404,0.0,0
117078,2.0,2
105288,4.0,0
115332,4.0,3
123545,2.0,0
107675,1.0,1
108728,4.0,2
117803,3.0,1
105109,3.0,3
123050,3.0,2
122119,3.0,2
118287,3.0,2
113112,1.0,0
122784,0.0,0
114527,3.0,1
111538,0.0,0
118632,1.0,1
123410,0.0,0
124800,3.0,1
124013,2.0,2
109998,3.0,3
108332,2.0,2
103467,4.0,2
105453,0.0,0
100863,3.0,1
103706,2.0,2
116838,3.0,0
111877,0.0,0
113039,3.0,3
101569,1.0,0
117535,3.0,1
101203,1.0,0
120674,2.0,2
108157,4.0,2
114610,3.0,3
124165,3.0,0
121536,1.0,1
108696,1.0,1
108159,4.0,1
106193,2.0,2
117400,3.0,0
109191,4.0,1
123570,1.0,1
119769,4.0,4
120433,4.0,4
100010,4.0,2
100611,0.0,0
119088,3.0,1
118938,0.0,0
113276,4.0,2
119260,1.0,1
100604,4.0,0
112078,1.0,1
118373,0.0,0
122975,3.0,3
114737,2.0,0
107192,1.0,1
121248,2.0,1
119978,3.0,3
101790,4.0,3
106341,3.0,3
103160,2.0,0
113382,2.0,2
122413,4.0,1
116642,1.0,1
124189,2.0,0
108200,3.0,1
122286,2.0,2
104399,0.0,0
124012,4.0,3
114331,0.0,0
108177,0.0,0
101849,0.0,0
120856,1.0,1
107541,2.0,2
118827,2.0,1
113206,1.0,1
122715,1.0,1
101761,4.0,0
109468,1.0,1
113461,1.0,1
116189,1.0,0
124515,4.0,3
106694,1.0,1
115364,0.0,0
114582,4.0,3
121450,4.0,2
120511,3.0,2
118710,0.0,0
112327,2.0,2
105563,3.0,3
114293,2.0,2
115445,4.0,3
110989,4.0,1
104346,0.0,0
123432,0.0,0
115446,2.0,2
124897,1.0,1
111848,2.0,2
119948,2.0,2
120218,3.0,0
110798,1.0,1
103253,4.0,0
123233,0.0,0
118383,1.0,1
115838,0.0,0
103534,4.0,0
103634,1.0,0
120395,1.0,1
104118,0.0,0
101157,0.0,0
112737,3.0,0
108086,0.0,0
108642,0.0,0
120064,1.0,1
119901,0.0,0
123158,1.0,1
110168,0.0,0
116157,4.0,3
101419,3.0,1
118031,4.0,1
118103,2.0,2
110823,3.0,3
104795,1.0,1
118854,1.0,0
101202,2.0,2
122517,4.0,2
117454,3.0,2
116595,1.0,1
120165,0.0,0
118077,0.0,0
123144,3.0,3
102144,4.0,2
123487,2.0,1
114484,2.0,0
102231,4.0,0
107561,4.0,2
112106,0.0,0
114510,0.0,0
114659,0.0,0
120267,2.0,2
118785,0.0,0
107371,3.0,0
103898,3.0,3
118398,2.0,2
121216,0.0,0
104526,3.0,3
116016,4.0,2
109198,1.0,0
120460,4.0,2
100012,1.0,1
105085,0.0,0
113997,0.0,0
101544,4.0,0
116012,2.0,2
123651,4.0,2
122991,1.0,1
105309,4.0,0
101895,3.0,1
109791,2.0,1
102240,4.0,0
105135,4.0,2
120097,1.0,1
110812,4.0,1
104608,3.0,1
102595,1.0,0
101033,4.0,0
107095,0.0,0
109370,0.0,0
118609,2.0,0
107502,2.0,1
119489,4.0,1
100887,4.0,1
104530,3.0,2
112140,0.0,0
110872,2.0,2
103920,1.0,1
112771,2.0,0
105754,0.0,0
118890,2.0,2
106509,1.0,1
116267,4.0,1
121637,2.0,1
107753,2.0,2
104235,4.0,0
106203,0.0,0
101975,0.0,0
121822,1.0,0
105096,3.0,1
109247,2.0,1
101663,0.0,0
122628,0.0,0
118384,1.0,0
114263,2.0,2
115989,4.0,3
118614,2.0,1
124095,,1
113758,4.0,2
121846,0.0,0
121991,2.0,1
117293,3.0,1
109680,3.0,0
115924,2.0,2
101389,0.0,0
119062,1.0,0
107010,4.0,0
102935,2.0,2
103520,3.0,3
107889,0.0,0
107144,1.0,1
121150,1.0,1
123191,0.0,0
120206,4.0,3
113199,4.0,0
110436,4.0,2
121013,4.0,0
121888,2.0,2
108872,4.0,3
117024,0.0,0
115843,1.0,1
112265,1.0,0
114339,4.0,0
120154,4.0,2
110645,0.0,0
104032,2.0,0
107273,0.0,0
118442,3.0,3
120457,2.0,1
104362,1.0,1
102450,0.0,0
122612,2.0,1
111093,2.0,1
116381,1.0,1
113485,0.0,0
116364,3.0,1
108361,,1
101169,2.0,0
119014,4.0,0
109981,2.0,1
108591,0.0,0
124633,3.0,0
121322,3.0,1
115780,2.0,1
116080,3.0,3
123605,3.0,3
111977,0.0,0
112542,3.0,2
111859,1.0,1
124406,1.0,1
115362,2.0,2
109802,0.0,0
118661,0.0,0
102852,2.0,2
115080,3.0,0
101049,3.0,2
120485,4.0,1
109547,0.0,0
116566,1.0,0
102321,4.0,0
122058,4.0,1
102882,3.0,3
102396,4.0,4
117460,2.0,0
101253,2.0,2
107447,0.0,0
104147,1.0,1
109476,0.0,0
119767,4.0,4
109348,3.0,0
109913,3.0,3
114356,1.0,0
123492,2.0,0
105401,3.0,3
116782,0.0,0
119698,2.0,0
119699,3.0,2
101484,0.0,0
115748,4.0,0
100619,1.0,1
109192,0.0,0
111476,0.0,0
116121,0.0,0
105101,3.0,2
116146,1.0,0
120417,2.0,0
104550,3.0,3
121126,1.0,1
123209,0.0,0
113298,2.0,2
114556,3.0,3
105249,3.0,3
106778,1.0,1
117857,3.0,3
119988,2.0,0
101288,0.0,0
119566,3.0,3
102820,3.0,2
100683,0.0,0
115455,1.0,1
108761,4.0,2
116510,2.0,2
109565,4.0,2
107361,4.0,0
115235,1.0,1
117242,,1
121820,0.0,0
115322,2.0,1
116466,4.0,4
122382,4.0,1
101509,2.0,2
106960,3.0,0
109119,2.0,2
101287,4.0,2
121877,2.0,1
115856,2.0,2
122149,0.0,0
109134,0.0,0
105827,0.0,0
105663,0.0,0
121812,2.0,2
114322,3.0,3
108265,2.0,2
106336,0.0,0
124673,3.0,2
104083,1.0,1
104119,0.0,0
120328,1.0,1
117178,0.0,0
117821,4.0,3
109657,3.0,3
114034,2.0,1
122137,3.0,0
105210,3.0,3
120838,2.0,1
123665,0.0,0
121032,0.0,0
119685,1.0,1
107108,3.0,3
100006,0.0,0
100280,4.0,2
109189,0.0,0
104865,0.0,0
100770,1.0,0
104830,3.0,0
100001,4.0,0
100901,0.0,0
111824,1.0,1
101600,4.0,3
118642,2.0,2
101610,0.0,0
103179,1.0,1
100864,3.0,3
100320,0.0,0
111455,0.0,0
104042,2.0,1
102177,1.0,1
124843,1.0,1
123114,4.0,3
120920,4.0,0
122994,1.0,1
111714,3.0,3
117364,4.0,3
104504,1.0,1
118015,0.0,0
109927,0.0,0
121903,0.0,0
107217,4.0,3
113379,0.0,0
104383,4.0,0
119312,3.0,3
100990,1.0,0
115203,0.0,0
109869,4.0,1
111230,2.0,2
102029,1.0,1
123727,4.0,2
123495,0.0,0
120957,1.0,1
119819,3.0,1
103914,0.0,0
118011,4.0,2
114616,0.0,0
107703,3.0,3
121095,0.0,0
101957,2.0,2
105776,4.0,2
119573,3.0,1
111798,4.0,2
106490,0.0,0
104407,0.0,0
108726,2.0,0
107775,1.0,0
122960,3.0,3
108075,1.0,0
118580,1.0,1
119158,0.0,0
